Time,BField_R,BField_T,BField_N,BTOTAL,HAE_X,HAE_Y,HAE_Z,HEE_X,HEE_Y,HEE_Z,HEEQ_X,HEEQ_Y,HEEQ_Z,CARR_X,CARR_Y,CARR_Z,HCI_X,HCI_Y,HCI_Z,R,Np,Vp,Tp,Vth,Vr_Over_V_RTN,Vt_Over_V_RTN,Vn_Over_V_RTN,Vp_RTN,Entropy,Beta,Total_Pressure,Cone_Angle,Clock_Angle,Magnetic_Pressure,Dynamic_Pressure
2011-01-19 00:10:27,-2.7273097,0.7580105,-2.2996535,3.674588,-0.87748843,-0.39673403,-0.0003565,0.06835136,0.9605795,-0.0003680879,0.060414035,0.9563647,-0.09540324,-0.2404144,0.9276229,-0.09540324,-0.6003155,0.7469301,-0.09540324,0.96300834,2.27,406.0,38200.0,25.1,0.9997186,-0.00024708814,-0.023720462,404.7139,1.1905957,1.0775393,11.16189,137.91988,161.75677,5.3725076,0.36069372
2011-01-19 00:11:27,-2.668103,0.79073167,-2.3043609,3.6223276,-0.87748337,-0.3967451,-0.00035648,0.06835136,0.9605795,-0.0003680879,0.060414035,0.9563647,-0.09540324,-0.24026707,0.92766106,-0.09540324,-0.6003259,0.7469218,-0.09540324,0.96300834,2.26,405.0,40400.0,25.9,0.9997728,0.0032226744,-0.021071333,403.39166,1.2790022,1.1192234,11.064283,137.44017,161.06056,5.2207775,0.35676214
2011-01-19 00:12:27,-2.381741,0.81801635,-2.355969,3.458992,-0.8774783,-0.39675614,-0.00035645,0.06835136,0.9605795,-0.0003680879,0.060414046,0.95636487,-0.09540157,-0.24011977,0.9276994,-0.09540157,-0.6003351,0.74691457,-0.09540157,0.96300834,2.2,408.0,40500.0,25.9,0.9997151,0.0068810284,-0.022854844,406.91592,1.309618,1.1955736,10.45245,133.51663,160.85248,4.760569,0.35338536
2011-01-19 00:13:27,-2.193545,1.1400228,-2.2297597,3.3803935,-0.87747324,-0.3967672,-0.00035642,0.06835136,0.9605795,-0.0003680879,0.060414046,0.95636487,-0.09540157,-0.23997243,0.92773753,-0.09540157,-0.60034424,0.74690723,-0.09540157,0.96300834,2.31,409.0,44400.0,27.1,0.9996593,0.021566564,-0.014704476,408.03903,1.3987341,1.3461423,10.667427,130.4589,152.92043,4.5466785,0.3731057
2011-01-19 00:14:27,-2.034843,1.513982,-1.9522985,3.336647,-0.87746817,-0.39677826,-0.0003564,0.06835136,0.9605795,-0.0003680879,0.060414057,0.95636505,-0.095399894,-0.23982349,0.92777616,-0.095399894,-0.6003535,0.7469,-0.095399894,0.96300834,2.15,411.0,39300.0,25.5,0.99921304,0.034287915,-0.01994049,411.2236,1.2874913,1.246328,9.950953,127.578415,142.2069,4.429761,0.35270455
2011-01-19 00:15:27,-1.1714866,1.748795,-1.150547,3.438096,-0.87746304,-0.3967893,-0.00035637,0.06835136,0.9605795,-0.0003680879,0.06041407,0.9563652,-0.095398225,-0.23967618,0.9278144,-0.095398225,-0.600364,0.7468918,-0.095398225,0.96300834,3.03,449.0,49700.0,28.7,0.9974669,0.04032645,0.058595892,448.83694,1.2965671,1.7616326,12.988899,109.92178,123.341255,4.703225,0.59215623
2011-01-19 00:16:27,0.35786903,2.3950653,0.89723307,3.7251928,-0.877458,-0.39680037,-0.00035634,0.06834968,0.96057963,-0.0003680879,0.0604124,0.95636535,-0.095398225,-0.23952882,0.92785245,-0.095398225,-0.60037315,0.7468844,-0.095398225,0.96300834,2.43,442.0,35400.0,24.2,0.99733347,0.05937046,0.04243972,442.98123,1.0082989,1.1026273,11.609966,84.48725,69.46318,5.521502,0.462587
2011-01-19 00:17:27,0.98611045,3.073175,2.2320917,3.950999,-0.8774529,-0.39681143,-0.00035632,0.06834968,0.96057963,-0.0003680879,0.060412407,0.95636547,-0.09539655,-0.23938149,0.92789066,-0.09539655,-0.6003824,0.74687725,-0.09539655,0.96300834,2.74,442.0,42000.0,26.3,0.99737704,0.057219137,0.04432787,442.15976,1.1446688,1.1518705,13.365987,75.547035,54.00855,6.2111726,0.51966745
2011-01-19 00:18:27,0.48697123,3.3028646,1.946459,3.9620986,-0.87744784,-0.39682248,-0.00035629,0.06834968,0.96057963,-0.0003680879,0.060412407,0.95636547,-0.09539655,-0.2392325,0.9279291,-0.09539655,-0.6003915,0.7468699,-0.09539655,0.96300834,3.4,433.0,48100.0,28.2,0.99753714,0.057199817,0.04059342,433.5678,1.1322702,1.4745109,15.45648,82.94007,59.488113,6.2461195,0.6200254
2011-01-19 00:19:27,0.09349276,3.683759,1.41729,4.012058,-0.8774428,-0.39683354,-0.00035627,0.06834968,0.96057963,-0.0003680879,0.060412418,0.95636564,-0.09539488,-0.23908515,0.92796725,-0.09539488,-0.60040206,0.74686164,-0.09539488,0.96300834,3.17,436.0,39200.0,25.5,0.9974965,0.065721184,0.02610528,436.69327,0.8954059,1.270189,14.540097,88.66472,68.95626,6.4046307,0.586447
2011-01-19 00:20:27,0.036125407,3.9572144,1.021515,4.101884,-0.8774377,-0.3968446,-0.00035624,0.06834968,0.96057963,-0.0003680879,0.06041243,0.9563658,-0.0953932,-0.23893781,0.92800534,-0.0953932,-0.6004113,0.7468544,-0.0953932,0.96300834,3.34,435.0,43700.0,26.9,0.9977168,0.065183245,0.017672922,435.6948,1.0061737,1.3162905,15.5071,89.495384,75.52566,6.6946282,0.61507446
2011-01-19 00:21:27,-0.1983481,4.0341363,0.63045365,4.1117477,-0.87743264,-0.39685565,-0.00035621,0.06834968,0.96057963,-0.0003680879,0.06041076,0.95636594,-0.0953932,-0.23879041,0.9280433,-0.0953932,-0.6004204,0.7468471,-0.0953932,0.96300834,3.52,432.0,44600.0,27.2,0.9972216,0.07139515,0.021256808,432.80252,0.98426217,1.388123,16.064987,92.764984,81.117676,6.7268643,0.63964456
2011-01-19 00:22:27,-0.4681759,3.9727643,0.14502685,4.04914,-0.8774276,-0.3968667,-0.00035619,0.068348005,0.96057975,-0.0003680879,0.06041077,0.95636606,-0.095391534,-0.23864144,0.9280818,-0.095391534,-0.6004296,0.7468399,-0.095391534,0.96300834,4.04,434.0,47000.0,27.9,0.9958607,0.08915412,0.017692957,435.20145,0.9250991,1.6666394,17.39644,96.639595,87.90933,6.52357,0.74229836
2011-01-19 00:23:27,-0.54720974,3.582831,-0.8947588,3.8701932,-0.87742245,-0.39687777,-0.00035616,0.068348005,0.96057975,-0.0003680879,0.06041077,0.95636606,-0.095391534,-0.23849402,0.92811966,-0.095391534,-0.60044,0.74683154,-0.095391534,0.96300834,3.89,430.0,47900.0,28.1,0.9977665,0.06640941,-0.0071982224,430.6619,0.9913865,1.7659975,16.484945,98.128334,104.02196,5.9597087,0.6999048
2011-01-19 00:24:27,-0.6036632,3.0505834,-1.8825793,3.6738348,-0.8774174,-0.39688882,-0.00035613,0.068348005,0.96057975,-0.0003680879,0.060410783,0.95636624,-0.09538986,-0.23834665,0.9281577,-0.09538986,-0.60044926,0.7468243,-0.09538986,0.96300834,3.55,432.0,47500.0,28.0,0.9986316,0.048555832,-0.019422334,432.49182,1.0702693,1.7842896,14.952854,99.4574,121.67961,5.3703055,0.6441702
2011-01-19 00:25:27,-0.6248735,2.8195555,-1.9913099,3.5509608,-0.8774123,-0.39689988,-0.00035611,0.068348005,0.96057975,-0.0003680879,0.06041079,0.9563664,-0.09538819,-0.23819928,0.9281957,-0.09538819,-0.6004585,0.7468171,-0.09538819,0.96300834,3.78,428.0,53800.0,29.8,0.99824953,0.057349227,-0.01445387,428.95087,1.1943085,2.1096704,15.601857,100.13529,125.231636,5.0170856,0.6747197
2011-01-19 00:26:27,-0.62912774,2.9645224,-1.6916336,3.5177367,-0.87740725,-0.39691094,-0.00035608,0.068348005,0.96057975,-0.0003680879,0.06040912,0.95636654,-0.09538819,-0.23805024,0.928234,-0.09538819,-0.6004676,0.7468098,-0.09538819,0.96300834,3.67,428.0,50300.0,28.8,0.9972488,0.07094867,-0.021471307,428.47882,1.1229383,2.045369,14.994667,100.30246,119.710205,4.923641,0.65364397
2011-01-19 00:27:27,-0.63189775,3.0762126,-1.5640073,3.5488095,-0.8774022,-0.396922,-0.00035605,0.068348005,0.96057975,-0.0003680879,0.060409132,0.9563667,-0.09538651,-0.23790285,0.9282719,-0.09538651,-0.6004782,0.7468015,-0.09538651,0.96300834,3.39,427.0,49200.0,28.5,0.99774104,0.060270943,-0.029668255,428.067,1.1691328,1.8444602,14.253963,100.25673,116.949684,5.0110087,0.60261464
2011-01-19 00:28:27,-0.75857073,3.0307245,-1.469598,3.510222,-0.8773971,-0.39693305,-0.00035603,0.06834633,0.9605799,-0.0003680879,0.060409132,0.9563667,-0.09538651,-0.23775542,0.9283097,-0.09538651,-0.6004873,0.74679416,-0.09538651,0.96300834,3.42,422.0,44500.0,27.1,0.9981721,0.05509929,-0.024830151,422.873,1.0097156,1.8494086,13.969933,102.48026,115.868744,4.9026275,0.5932838
2011-01-19 00:29:27,-0.9102432,3.0057633,-1.2371593,3.4564924,-0.877392,-0.3969441,-0.000356,0.06834633,0.9605799,-0.0003680879,0.060409144,0.95636684,-0.09538484,-0.23760802,0.9283476,-0.09538484,-0.60049653,0.74678695,-0.09538484,0.96300834,3.57,426.0,46700.0,27.8,0.9972277,0.07407709,-0.0070326356,426.5826,1.039173,2.0174687,14.344463,105.26852,112.37186,4.753691,0.63021827
2011-01-19 00:30:27,-0.97671103,2.9898286,-1.1483165,3.4625738,-0.8773869,-0.39695516,-0.00035598,0.06834633,0.9605799,-0.0003680879,0.060409144,0.95636684,-0.09538484,-0.23745894,0.92838573,-0.09538484,-0.60050565,0.7467796,-0.09538484,0.96300834,3.67,425.0,44900.0,27.2,0.99530673,0.09493623,-0.018752836,426.60217,0.95258737,2.0445235,14.524049,106.38418,111.010506,4.7704334,0.6479309
2011-01-19 00:31:27,-1.1441025,2.9939246,-1.0259336,3.4645572,-0.87738186,-0.39696622,-0.00035595,0.06834633,0.9605799,-0.0003680879,0.060409155,0.956367,-0.09538317,-0.23731153,0.9284236,-0.09538317,-0.60051614,0.7467714,-0.09538317,0.96300834,3.8,422.0,52300.0,29.4,0.99650615,0.083061844,-0.008730932,423.78064,1.1466159,2.208821,15.325376,109.28277,108.915146,4.7759,0.6620371
2011-01-19 00:32:27,-1.3345981,3.0267475,-0.53077227,3.4282393,-0.8773768,-0.39697728,-0.00035592,0.06834633,0.9605799,-0.0003680879,0.060407493,0.9563673,-0.0953815,-0.23716411,0.92846143,-0.0953815,-0.6005254,0.7467642,-0.0953815,0.96300834,3.31,419.0,44000.0,27.0,0.99756974,0.06933193,-0.0069093676,419.72003,1.0254586,1.8708885,13.425454,112.91067,99.94629,4.676296,0.56567097
2011-01-19 00:33:27,-1.1506397,3.1370697,-0.005698354,3.400979,-0.8773717,-0.39698833,-0.0003559,0.06834465,0.96058,-0.0003680879,0.060407493,0.9563673,-0.0953815,-0.23701665,0.9284991,-0.0953815,-0.6005345,0.74675685,-0.0953815,0.96300834,3.23,424.0,41900.0,26.3,0.9960982,0.0864742,0.017623818,425.56046,0.97656894,1.8314501,13.031285,109.77492,90.10407,4.602223,0.5674682
2011-01-19 00:34:27,-1.0370594,3.3030727,0.2037229,3.545144,-0.87736666,-0.3969994,-0.00035587,0.06834465,0.96058,-0.0003680879,0.060407504,0.95636743,-0.09537982,-0.23686759,0.9285373,-0.09537982,-0.60054374,0.74674964,-0.09537982,0.96300834,3.7,420.0,46400.0,27.7,0.994259,0.106316335,0.01207602,422.32455,0.9937387,1.9841126,14.922903,107.00946,86.47065,5.0006623,0.640193
2011-01-19 00:35:27,-1.4542611,3.2852895,0.48173872,3.7248309,-0.87736154,-0.39701045,-0.00035584,0.06834465,0.96058,-0.0003680879,0.060407504,0.95636743,-0.09537982,-0.23672011,0.9285749,-0.09537982,-0.60055417,0.74674124,-0.09537982,0.96300834,3.64,417.0,41000.0,26.0,0.9962634,0.0863508,0.0016743923,418.06213,0.8244968,1.7111307,14.966978,112.98084,81.65788,5.5204296,0.6171625
2011-01-19 00:36:27,-0.48817477,3.2830927,-0.19571927,3.837562,-0.87735647,-0.3970215,-0.00035582,0.06834465,0.96058,-0.0003680879,0.060407516,0.9563676,-0.09537815,-0.23657268,0.92861265,-0.09537815,-0.6005634,0.746734,-0.09537815,0.96300834,3.45,444.0,48300.0,28.3,0.9979023,0.06433725,-0.0071985736,444.53253,1.1238955,1.5967655,15.216478,97.30837,93.41161,5.8596354,0.66136724
2011-01-19 00:37:27,1.0897843,3.448678,-1.2375342,3.981969,-0.8773514,-0.39703256,-0.00035579,0.06834465,0.96058,-0.0003680879,0.060405858,0.9563679,-0.09537648,-0.23642522,0.9286504,-0.09537648,-0.60057265,0.7467268,-0.09537648,0.96300834,3.55,441.0,47000.0,27.9,0.9966285,0.08203541,-0.0013559571,442.49185,1.0543962,1.5143228,15.863078,74.11665,109.74017,6.3089275,0.67430353
2011-01-19 00:38:27,1.332471,3.437977,-1.4771647,3.9878778,-0.87734634,-0.39704362,-0.00035577,0.06834465,0.96058,-0.0003680879,0.060405858,0.9563679,-0.09537648,-0.2362761,0.92868835,-0.09537648,-0.60058177,0.7467195,-0.09537648,0.96300834,3.45,437.0,43300.0,26.8,0.9965532,0.08281795,-0.004791121,438.3108,0.9599771,1.4349989,15.408246,70.48034,113.25131,6.3276644,0.6429836
2011-01-19 00:39:27,0.74892616,3.3888159,-1.4068227,3.8097005,-0.8773413,-0.39705467,-0.00035574,0.068342976,0.9605801,-0.0003680879,0.06040587,0.9563681,-0.09537481,-0.23612864,0.928726,-0.09537481,-0.60059226,0.74671125,-0.09537481,0.96300834,3.07,426.0,41600.0,26.2,0.99694663,0.07776933,-0.0070273494,426.9035,1.016595,1.3847035,13.771679,78.66273,112.54514,5.7748594,0.5427681
2011-01-19 00:40:27,0.1821716,3.0854883,-1.8006529,3.675128,-0.8773362,-0.39706573,-0.00035571,0.068342976,0.9605801,-0.0003680879,0.06040587,0.9563681,-0.09537481,-0.23598114,0.9287635,-0.09537481,-0.60060143,0.74670386,-0.09537481,0.96300834,3.26,432.0,45500.0,27.4,0.997458,0.070159,-0.012462455,433.30145,1.0909636,1.617947,14.069426,87.15875,120.26731,5.374087,0.5937648
2011-01-19 00:41:27,-0.09969839,2.6935196,-2.4156203,3.654104,-0.8773311,-0.3970768,-0.00035569,0.068342976,0.9605801,-0.0003680879,0.06040588,0.9563682,-0.09537313,-0.23583367,0.9288011,-0.09537313,-0.6006106,0.74669665,-0.09537313,0.96300834,3.28,431.0,46400.0,27.7,0.99747986,0.06737851,-0.022227963,431.88843,1.1142281,1.655558,14.108737,91.563446,131.8866,5.3127766,0.5935174
2011-01-19 00:42:27,-0.29531544,2.4568624,-2.6220214,3.6153696,-0.877326,-0.39708784,-0.00035566,0.068342976,0.9605801,-0.0003680879,0.06040422,0.9563685,-0.09537146,-0.23568457,0.92883915,-0.09537146,-0.60061985,0.7466895,-0.09537146,0.96300834,3.32,432.0,50300.0,28.8,0.996378,0.081568055,-0.02403138,432.7675,1.2231652,1.751721,14.311337,94.68533,136.86253,5.20074,0.6032035
2011-01-19 00:43:27,-0.27166727,2.2333796,-2.7918477,3.591337,-0.87732095,-0.3970989,-0.00035563,0.068342976,0.9605801,-0.0003680879,0.06040422,0.9563685,-0.09537146,-0.23553704,0.9288766,-0.09537146,-0.6006303,0.7466811,-0.09537146,0.96300834,3.36,432.0,52700.0,29.5,0.9978076,0.060515184,-0.026792983,432.9492,1.2811046,1.8217989,14.48134,94.338295,141.34143,5.131828,0.6109837
2011-01-19 00:44:27,0.033612497,2.047449,-2.946287,3.6109653,-0.8773159,-0.39710993,-0.00035561,0.068342976,0.9605801,-0.0003680879,0.06040423,0.9563687,-0.09536979,-0.23538956,0.9289141,-0.09536979,-0.6006395,0.7466739,-0.09536979,0.96300834,3.25,434.0,49900.0,28.7,0.9985809,0.04537957,-0.02787273,434.11606,1.2324989,1.7149596,14.085766,89.46666,145.20358,5.1880765,0.59417117
2011-01-19 00:45:27,0.19563907,2.0285547,-2.913899,3.5868332,-0.8773108,-0.397121,-0.00035558,0.0683413,0.9605802,-0.0003680879,0.06040423,0.9563687,-0.09536979,-0.23524201,0.9289515,-0.09536979,-0.60064864,0.74666655,-0.09536979,0.96300834,3.38,431.0,50100.0,28.8,0.99770004,0.063702695,-0.023164617,431.69287,1.1992781,1.8097531,14.383379,86.87333,145.15572,5.1189647,0.6110588
2011-01-19 00:46:27,0.04879841,2.1820607,-2.748739,3.5353744,-0.87730575,-0.39713204,-0.00035555,0.0683413,0.9605802,-0.0003680879,0.06040424,0.95636886,-0.09536812,-0.2350929,0.9289894,-0.09536812,-0.6006579,0.74665934,-0.09536812,0.96300834,3.39,437.0,49700.0,28.7,0.995551,0.09174954,-0.021453872,438.14932,1.1842998,1.8639643,14.243239,89.20913,141.55603,4.973139,0.631336
2011-01-19 00:47:27,0.0502683,2.3143804,-2.6596344,3.5399046,-0.8773006,-0.3971431,-0.00035553,0.0683413,0.9605802,-0.0003680879,0.060402572,0.9563689,-0.09536812,-0.23494534,0.9290268,-0.09536812,-0.6006683,0.74665093,-0.09536812,0.96300834,3.45,440.0,45300.0,27.4,0.9963369,0.08466939,-0.011998603,441.71808,1.0277086,1.8433412,14.176941,89.18635,138.97061,4.9858923,0.6530192
2011-01-19 00:48:27,-0.28906065,2.1849644,-2.6452785,3.5366063,-0.87729555,-0.39715415,-0.0003555,0.0683413,0.9605802,-0.0003680879,0.060402583,0.9563691,-0.09536645,-0.23479782,0.9290642,-0.09536645,-0.6006775,0.7466437,-0.09536645,0.96300834,3.3,424.0,49900.0,28.7,0.99728626,0.0718065,-0.016244749,424.75266,1.2172314,1.8153386,14.011172,94.68824,140.44376,4.9766054,0.5775674
2011-01-19 00:49:27,-1.5119023,1.4549507,-2.6550512,3.6002371,-0.8772905,-0.3971652,-0.00035548,0.0683413,0.9605802,-0.0003680879,0.06040259,0.9563693,-0.09536477,-0.23464869,0.92910206,-0.09536477,-0.6006867,0.7466365,-0.09536477,0.96300834,2.74,410.0,43000.0,26.6,0.99816895,0.056076907,-0.022674575,410.151,1.1799647,1.3957608,12.355958,114.83113,151.27754,5.1572948,0.44715145
2011-01-19 00:50:27,-2.4877403,0.89665705,-2.5363016,3.691719,-0.8772854,-0.39717627,-0.00035545,0.0683413,0.9605802,-0.0003680879,0.06040259,0.9563693,-0.09536477,-0.23450112,0.9291393,-0.09536477,-0.60069585,0.7466292,-0.09536477,0.96300834,2.61,409.0,47300.0,28.0,0.99871963,0.04695254,-0.018829925,408.92358,1.3715376,1.2976087,12.459603,132.3665,160.53,5.4227185,0.4233907
2011-01-19 00:51:27,-2.6169837,0.96960795,-2.4033523,3.7019258,-0.87728035,-0.39718732,-0.00035542,0.06833962,0.96058035,-0.0003680879,0.060402602,0.95636946,-0.0953631,-0.23435359,0.92917675,-0.0953631,-0.6007064,0.74662095,-0.0953631,0.96300834,2.57,409.0,40900.0,26.0,0.9985719,0.048585773,-0.022217615,409.58493,1.1689116,1.2223752,12.118358,134.98526,158.02888,5.4527445,0.41825157
2011-01-19 00:52:27,-2.6876967,0.9415644,-2.3976696,3.7310612,-0.8772752,-0.39719838,-0.0003554,0.06833915,0.96057373,-0.00036808534,0.060402185,0.9563628,-0.09536244,-0.23420438,0.9292075,-0.09536244,-0.60071135,0.74660844,-0.09536244,0.96300167,2.5,408.0,41900.0,26.3,0.9991055,0.03559467,-0.022829683,407.36438,1.2327603,1.1778114,12.063019,136.08398,158.56007,5.5389123,0.40245992
2011-01-19 00:53:27,-2.7981486,0.79656637,-2.4046504,3.779564,-0.87727016,-0.39720944,-0.00035537,0.06833915,0.96057373,-0.00036808534,0.060400523,0.9563631,-0.09536076,-0.2340552,0.92924523,-0.09536076,-0.6007206,0.7466012,-0.09536076,0.96300167,2.41,404.0,39000.0,25.4,0.99888253,0.042321336,-0.021036921,404.0515,1.161838,1.0867627,11.861172,137.76007,161.672,5.6838565,0.3816867
2011-01-19 00:54:27,-2.8198252,0.75579566,-2.4261937,3.8054938,-0.8772651,-0.3972205,-0.00035534,0.06833915,0.96057373,-0.00036640457,0.060400534,0.95636326,-0.095359094,-0.23390767,0.92928255,-0.095359094,-0.6007298,0.746594,-0.095359094,0.96300167,2.42,407.0,43200.0,26.7,0.9987642,0.04321104,-0.024551727,407.3033,1.3111156,1.104702,12.127848,137.81564,162.6974,5.762113,0.3894644
2011-01-19 00:55:27,-2.8591554,0.36624733,-2.4179611,3.7890384,-0.87726,-0.39723155,-0.00035532,0.06833915,0.96057373,-0.00036640457,0.060400534,0.95636326,-0.095359094,-0.23376007,0.9293197,-0.095359094,-0.6007402,0.7465856,-0.095359094,0.96300167,2.34,405.0,42900.0,26.6,0.9985484,0.049076594,-0.022195444,405.48862,1.3342792,1.0755129,11.856448,138.98921,171.38692,5.712389,0.3732413
2011-01-19 00:56:27,-2.8848186,-0.014162674,-2.316859,3.734925,-0.8772549,-0.3972426,-0.00035529,0.06833915,0.96057373,-0.00036640457,0.060400546,0.9563634,-0.09535742,-0.23361251,0.929357,-0.09535742,-0.60074943,0.7465784,-0.09535742,0.96300167,2.37,403.0,47600.0,28.0,0.99792457,0.059736665,-0.024043389,403.43732,1.4774816,1.1532366,11.951613,140.56898,-179.64977,5.5503902,0.37421134
2011-01-19 00:57:27,-2.3615859,0.8599021,-2.4804273,3.7206824,-0.87724984,-0.39725366,-0.00035527,0.06833747,0.96057385,-0.00036640457,0.060400546,0.9563634,-0.09535742,-0.23346327,0.9293945,-0.09535742,-0.60075855,0.74657106,-0.09535742,0.96300167,2.82,410.0,39300.0,25.5,0.9972566,0.06982499,-0.024572557,411.02762,1.0162222,1.3146747,12.749879,129.39911,160.87985,5.5081396,0.46217626
2011-01-19 00:58:27,-1.819177,1.7678119,-2.6244786,3.6776226,-0.8772448,-0.39726472,-0.00035524,0.06833747,0.96057385,-0.00036640457,0.060398888,0.9563637,-0.09535575,-0.2333157,0.9294317,-0.09535575,-0.6007678,0.74656385,-0.09535575,0.96300167,2.85,412.0,40300.0,25.8,0.99830115,0.052401714,-0.025473054,412.20026,1.0433306,1.3684382,12.745804,119.64741,146.03635,5.3813853,0.46976203
2011-01-19 00:59:27,-1.9876574,1.6700778,-2.5671391,3.6930509,-0.8772397,-0.39727578,-0.00035521,0.06833747,0.96057385,-0.00036640457,0.0603989,0.95636386,-0.09535407,-0.23316813,0.9294689,-0.09535407,-0.60077834,0.74655557,-0.09535407,0.96300167,2.74,410.0,43500.0,26.8,0.9986986,0.044386603,-0.025119891,410.03363,1.1973058,1.3305291,12.647245,122.56225,146.95358,5.4266315,0.44689554
